0,26687d59517325f2d2e9921da3113a40d69eef0598d89fea92fa4094830eb00e,2,6,24.288888888888888,1,143,9,218.6,b6d841fe60117678a06430ce77de86bc49af3770b5ad774a22b8a14df2461912,682735bcef88cf7aeb792c8bec83462adb8ebbe88b20850f5a11b716d64c4af4,38,5362,-1,-1,-1,0,1071,13800,-1,-1,-1,,,,,,,,,,,,,1646668732,23,night,0,wts4q8q651qm
0,c9f05d1754eb14421607e37e733db9824b419c2498b0b2f9c283c66a73f5d18a,2,1,59.195,1,60,4,236.78,063167b7d5120c432a6878b8bf85eac0a1d13b080572d0114e587513e177dae2,7655b3f9d9bfc5fc0b163957e5feec15eb45d160015718634b727f5699e68a56,1,5265,B0FFGBBNVA,wtw1kb,wtw1kbue7hy1,1085035,1001,16730,1,1,1,f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709,9509498a179254ec8279b24f2193601f7001094c1e4d6084314762bca4d8c82f;bdfcc3be3c7794507eea77a5ee495d7980dcfd93a8f884d7ad925c27e3c7623f;1049f616017e23a2bcf7ee675c20bd9279945e4ff11f6d5321a7694a12ec6f6a;3132af81198195567fcf5a4fa0c75be5f7fa60a690b03e60b50c13cfb9e478bf,1071;1059;1106;1059,0;0;13662;0,726906;726906;726906;726906,3.8;2.8;5.8;0.0,B00157GJNB;B00157GJNB;B00157GJNB;B00157GJNB,wtw1hn;wtw1hn;wtw1hn;wtw1hn,2285;2301;2397;2441,12;12;12;12,lunch;lunch;lunch;lunch,0;0;0;0,1646628521,12,lunch,0,wtw1kcxch4e5
0,c9f05d1754eb14421607e37e733db9824b419c2498b0b2f9c283c66a73f5d18a,2,1,59.195,1,60,4,236.78,1468714f908a1133993ff84894f983c7bfc1cd582c9398dc4104cc375d96a8b4,0e5d00f4cddd4d2c1b063637da80954df1827af8f0027b92407bd024c31e7572,1,5265,B001572YN5,wtw1hp,wtw1hp4csdqb,0,1210,0,1,1,1,f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709,9509498a179254ec8279b24f2193601f7001094c1e4d6084314762bca4d8c82f;bdfcc3be3c7794507eea77a5ee495d7980dcfd93a8f884d7ad925c27e3c7623f;1049f616017e23a2bcf7ee675c20bd9279945e4ff11f6d5321a7694a12ec6f6a;3132af81198195567fcf5a4fa0c75be5f7fa60a690b03e60b50c13cfb9e478bf,1071;1059;1106;1059,0;0;13662;0,726906;726906;726906;726906,3.8;2.8;5.8;0.0,B00157GJNB;B00157GJNB;B00157GJNB;B00157GJNB,wtw1hn;wtw1hn;wtw1hn;wtw1hn,2285;2301;2397;2441,12;12;12;12,lunch;lunch;lunch;lunch,0;0;0;0,1646628521,12,lunch,0,wtw1kcxch4e5
0,c9f05d1754eb14421607e37e733db9824b419c2498b0b2f9c283c66a73f5d18a,2,1,59.195,1,60,4,236.78,97f8458cdb955e6ac377020784abaa6c776cfc4d8f388bce0249b3b9e8354fe4,3d51ecae8660f3a392007757dcafc87947a7fefdc5960370e379e26757493c87,1,5265,B00155ET0J,wtw1hn,wtw1hnv7dy2e,0,1210,0,2,2,2,f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709;f141b69ef5321545488df50b0bbd4e00a8484ce0ab38a44f831899e01916d709,9509498a179254ec8279b24f2193601f7001094c1e4d6084314762bca4d8c82f;bdfcc3be3c7794507eea77a5ee495d7980dcfd93a8f884d7ad925c27e3c7623f;1049f616017e23a2bcf7ee675c20bd9279945e4ff11f6d5321a7694a12ec6f6a;3132af81198195567fcf5a4fa0c75be5f7fa60a690b03e60b50c13cfb9e478bf,1071;1059;1106;1059,0;0;13662;0,726906;726906;726906;726906,3.8;2.8;5.8;0.0,B00157GJNB;B00157GJNB;B00157GJNB;B00157GJNB,wtw1hn;wtw1hn;wtw1hn;wtw1hn,2285;2301;2397;2441,12;12;12;12,lunch;lunch;lunch;lunch,0;0;0;0,1646628521,12,lunch,0,wtw1kcxch4e5
0,5b6a87c3693e7b301bfaadf9cbe81a54b77b45f9d1f219028a40dc77828a290c,2,44,29.90666666666667,1,42,9,269.16,bf6cc544c2c38ffca4bb7c9e89872f276bf7bf49c18c2c342df54d2f96ca87ff,bd8ed41152072a7967bf57ce7662be7645336f4c068fbf0bebb295942255aee3,44,422,B0FFGY0503,wm5xpv,wm5xpvgv8h4v,0,1210,3659,2,1,1,,,,,,,,,,,,,1646635752,14,tea,0,wm5z22qv1v15
0,5b6a87c3693e7b301bfaadf9cbe81a54b77b45f9d1f219028a40dc77828a290c,2,44,29.90666666666667,1,42,9,269.16,29b86651c5b0f72c5a6539f402a73e37f70f3a9549f6ca329165e341b93c884c,da204ec0e2c0e8e225d8e30f3ea7263cc3027c9974ad9e84620b9d7d2b8f0a62,44,422,B0FFF3P4UD,wm5z0r,wm5z0rxr97ht,1113355,1001,1710,1,1,3,,,,,,,,,,,,,1646635752,14,tea,0,wm5z22qv1v15
0,5b6a87c3693e7b301bfaadf9cbe81a54b77b45f9d1f219028a40dc77828a290c,2,44,29.90666666666667,1,42,9,269.16,77c39791e1badcfcdd2fd76327619b5259f50714ab5b1626084e0041b8ed3e54,fb1e121a93f3f5909a922fcafe2ff9c8d335a2d386fae12b5e28b9b039391c70,44,422,-1,-1,-1,0,1106,27244,1,1,1,,,,,,,,,,,,,1646635752,14,tea,0,wm5z22qv1v15
0,5b6a87c3693e7b301bfaadf9cbe81a54b77b45f9d1f219028a40dc77828a290c,2,44,29.90666666666667,1,42,9,269.16,29b86651c5b0f72c5a6539f402a73e37f70f3a9549f6ca329165e341b93c884c,cd1dca5810bf2dcb2c719a977c8446e524adf9aaa5f8bc572531fee7adef543a,44,422,B0FFF3P4UD,wm5z0r,wm5z0rxr97ht,1113355,1106,0,2,2,1,,,,,,,,,,,,,1646635752,14,tea,0,wm5z22qv1v15
0,5b6a87c3693e7b301bfaadf9cbe81a54b77b45f9d1f219028a40dc77828a290c,2,44,29.90666666666667,1,42,9,269.16,dc55ae7b34baba06f06e813957fd40299213dafae49a85bc6cd204a13edaec00,a146ef6ab036e1573ad42198419b6596120972a4e1880dd31600ab24d8dfe72c,44,422,-1,-1,-1,444081,1071,2469,-1,-1,-1,,,,,,,,,,,,,1646635752,14,tea,0,wm5z22qv1v15
0,5b6a87c3693e7b301bfaadf9cbe81a54b77b45f9d1f219028a40dc77828a290c,2,44,29.90666666666667,1,42,9,269.16,3146bc392ab549943244ef19af9d88cb6e974b5a61b856369f63197288279ca8,370106234376e36f8aad8da943fd29854750ecc6feb18ed3127149e35891e90d,44,422,B0FFF3P4UD,wm5z0r,wm5z0rxpvykg,1088843,1087,0,3,3,4,,,,,,,,,,,,,1646635752,14,tea,0,wm5z22qv1v15
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,7cb72aa9a6b56394c8e5372ce345994cd851a47cb4f627cb1f1e73c42e96b2ce,1f6ad8960c62321ea25541d6667ce0caae57f517a3bf6292f9cc58388d7b596d,51,51,B03018QSY7,ws0fuq,ws0fuq70egud,0,1210,0,1,1,1,58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1001;1001,0;0,848643;4771,59.8;52.5,-1;-1,ws0g58;ws0g5c,100;157,18;18,dinner;dinner,0;0,1646650647,18,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,3a5b042d5f2dcca38754bbdd188aaaceb247b320dbfd8d878de8bf99f0363cdc,f20ed82da4c108646ddfaff1a06a9dcfefbf92bbed10999ceb3a07a005b9e106,51,51,B0FFFFE5YV,ws0g5v,ws0g5vnsed3m,552664,1071,6883,1,1,1,4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,aec793f71f90e1c67c62ea99de017164008afdd9775109cde016cdccf3946d0f;21311a66b7bb6b65457736e85635d205ce3270dfaf55eac46a495f83ede0bae4;c7cc68c7657c15ce48927733a4090ad2e9005c7dd3c7e7b19775b825987de453;4b022b7ddad29d0143c674d10a7c14f1efc1493e8a692c25d532bf2f3a5131fa;6fb2c9ed9be5c2a1f46670d9b8a1f2d34e016b3013111d1b14b28532ddbd51bd;0da22b1e9720bbc9085b1cdd305ef169ffaa13ebdc16c8d309c55adc68a835dc;d86308bbe167d3cc013e070620b6c1636ad1af75cd4fa16edd5533b435cbde59;a4521bfa34350dc1b84c0b9af532817740c84f3fd2e67282bd2d6773ea7b8f16;9f1e3d73913d9bff7d14d9b87e318e27ce6617797cbbdb2356f487f257f43069;235fc4832988297934e3fab02df9ed94bcdb3248b69b96720c7f9c814c6ad79e;974f6c765192998cff7f31f51037f93680d86cc56a138e1d2625ca4b5ec9f863;a67dc919161f4a7d668b344099f952af7e065c4e50bedc5f42292ad7c1631d3a;842547ba6ba747ce268272a2563a7b6e3af31ff546f8e3b0549533dface105e1;eb882714dc01249d229c68e0a77c280aefb3e9bd8a463ea20e571cf195ffb4a7;1705fa6154e3ecafcdf8b50adeb13005f5cba4797822d10647ba6512debd6687;9b472058453d3835f4b3dcba0a4185d36c265910b2ec37b54c1e686883c44d87;d3c31ec9df62345cec8654f02ef020a9bcd0e1c64c1f59a79db08265ea103c3e;78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1001;1001,0;0;0;0;0;30253;19324;0;0;39202;0;0;0;0;11693;0;35710;0;0,6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;848643;4771,60.0;3.98;3.98;4.58;2.98;3.98;2.98;2.98;4.98;3.98;3.98;3.58;3.58;4.98;3.58;52.0;3.58;59.8;52.5,-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1,ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g58;ws0g5c,31;47;51;55;66;79;91;92;99;100;121;125;137;140;148;167;274;416;473,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18,dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1646650963,19,dinner,0,ws0g5ft0fh50
