0,26687d59517325f2d2e9921da3113a40d69eef0598d89fea92fa4094830eb00e,2,6,24.288888888888888,1,143,9,218.6,b6d841fe60117678a06430ce77de86bc49af3770b5ad774a22b8a14df2461912,682735bcef88cf7aeb792c8bec83462adb8ebbe88b20850f5a11b716d64c4af4,38,5362,-1,-1,-1,0,1071,13800,-1,-1,-1,,,,,,,,,,,,,1646668732,23,night,0,wts4q8q651qm
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,9185665e92fb34dded4ac4951d46de0e1d9b4930b71f52ff17b850127545ba46,7234ca9d2a345e5bfb758d71f1ac01f9a5af4f2f849c6a5826ee5b83942fe468,51,51,B030105VS4,ws0ghh,ws0ghh6v86h6,1130595,1071,0,1,1,1,4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,aec793f71f90e1c67c62ea99de017164008afdd9775109cde016cdccf3946d0f;21311a66b7bb6b65457736e85635d205ce3270dfaf55eac46a495f83ede0bae4;c7cc68c7657c15ce48927733a4090ad2e9005c7dd3c7e7b19775b825987de453;4b022b7ddad29d0143c674d10a7c14f1efc1493e8a692c25d532bf2f3a5131fa;6fb2c9ed9be5c2a1f46670d9b8a1f2d34e016b3013111d1b14b28532ddbd51bd;0da22b1e9720bbc9085b1cdd305ef169ffaa13ebdc16c8d309c55adc68a835dc;d86308bbe167d3cc013e070620b6c1636ad1af75cd4fa16edd5533b435cbde59;a4521bfa34350dc1b84c0b9af532817740c84f3fd2e67282bd2d6773ea7b8f16;9f1e3d73913d9bff7d14d9b87e318e27ce6617797cbbdb2356f487f257f43069;235fc4832988297934e3fab02df9ed94bcdb3248b69b96720c7f9c814c6ad79e;974f6c765192998cff7f31f51037f93680d86cc56a138e1d2625ca4b5ec9f863;a67dc919161f4a7d668b344099f952af7e065c4e50bedc5f42292ad7c1631d3a;842547ba6ba747ce268272a2563a7b6e3af31ff546f8e3b0549533dface105e1;eb882714dc01249d229c68e0a77c280aefb3e9bd8a463ea20e571cf195ffb4a7;1705fa6154e3ecafcdf8b50adeb13005f5cba4797822d10647ba6512debd6687;9b472058453d3835f4b3dcba0a4185d36c265910b2ec37b54c1e686883c44d87;d3c31ec9df62345cec8654f02ef020a9bcd0e1c64c1f59a79db08265ea103c3e;78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1001;1001,0;0;0;0;0;30253;19324;0;0;39202;0;0;0;0;11693;0;35710;0;0,6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;848643;4771,60.0;3.98;3.98;4.58;2.98;3.98;2.98;2.98;4.98;3.98;3.98;3.58;3.58;4.98;3.58;52.0;3.58;59.8;52.5,-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1,ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g58;ws0g5c,31;47;51;55;66;79;91;92;99;100;121;125;137;140;148;167;274;416;473,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18,dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1646650963,19,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,5f844e6548aae6df0726fa5aac135573f76577c8238d9916756e2c521471f4d4,9b42110d9cd55375b75657defa07fd6dd92bb68badf8662a9e19cdbc6b3b6865,51,51,-1,-1,-1,0,1001,0,1,1,1,58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1001;1001,0;0,848643;4771,59.8;52.5,-1;-1,ws0g58;ws0g5c,100;157,18;18,dinner;dinner,0;0,1646650647,18,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,3a5b042d5f2dcca38754bbdd188aaaceb247b320dbfd8d878de8bf99f0363cdc,f20ed82da4c108646ddfaff1a06a9dcfefbf92bbed10999ceb3a07a005b9e106,51,51,B0FFFFE5YV,ws0g5v,ws0g5vnsed3m,552664,1071,6883,1,1,1,58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1001;1001,0;0,848643;4771,59.8;52.5,-1;-1,ws0g58;ws0g5c,27;84,18;18,dinner;dinner,0;0,1646650574,18,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,9185665e92fb34dded4ac4951d46de0e1d9b4930b71f52ff17b850127545ba46,7234ca9d2a345e5bfb758d71f1ac01f9a5af4f2f849c6a5826ee5b83942fe468,51,51,B030105VS4,ws0ghh,ws0ghh6v86h6,1130595,1071,0,1,1,1,58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1001;1001,0;0,848643;4771,59.8;52.5,-1;-1,ws0g58;ws0g5c,27;84,18;18,dinner;dinner,0;0,1646650574,18,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,ad2c8473ffe57aebc78f29803615b4745f583e67455a87c7a44a314a344f9446,da87dd02268bf3f6f5fcaa03fc65a66aab5712ed7676217a891d64810e46253b,51,51,B03010284G,ws0g5f,ws0g5fmvbgsk,478663,1001,0,1,1,1,58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1001;1001,0;0,848643;4771,59.8;52.5,-1;-1,ws0g58;ws0g5c,100;157,18;18,dinner;dinner,0;0,1646650647,18,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,ef26dbb06f8626dad48cbd7b90982e0062470779104e919e9d36760b6514c6d4,3a58620a8c7d57311d7de529a73267de7bf29493e1011a40a019d0e1fe84e270,51,51,B0FFG6P1U6,ws0fun,ws0funt2mecj,452982,1071,0,1,1,1,4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;4f706c1fe3cce22f9b80e277b02334ce4b7c70fed990d13ca978d179bab0be77;58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,aec793f71f90e1c67c62ea99de017164008afdd9775109cde016cdccf3946d0f;21311a66b7bb6b65457736e85635d205ce3270dfaf55eac46a495f83ede0bae4;c7cc68c7657c15ce48927733a4090ad2e9005c7dd3c7e7b19775b825987de453;4b022b7ddad29d0143c674d10a7c14f1efc1493e8a692c25d532bf2f3a5131fa;6fb2c9ed9be5c2a1f46670d9b8a1f2d34e016b3013111d1b14b28532ddbd51bd;0da22b1e9720bbc9085b1cdd305ef169ffaa13ebdc16c8d309c55adc68a835dc;d86308bbe167d3cc013e070620b6c1636ad1af75cd4fa16edd5533b435cbde59;a4521bfa34350dc1b84c0b9af532817740c84f3fd2e67282bd2d6773ea7b8f16;9f1e3d73913d9bff7d14d9b87e318e27ce6617797cbbdb2356f487f257f43069;235fc4832988297934e3fab02df9ed94bcdb3248b69b96720c7f9c814c6ad79e;974f6c765192998cff7f31f51037f93680d86cc56a138e1d2625ca4b5ec9f863;a67dc919161f4a7d668b344099f952af7e065c4e50bedc5f42292ad7c1631d3a;842547ba6ba747ce268272a2563a7b6e3af31ff546f8e3b0549533dface105e1;eb882714dc01249d229c68e0a77c280aefb3e9bd8a463ea20e571cf195ffb4a7;1705fa6154e3ecafcdf8b50adeb13005f5cba4797822d10647ba6512debd6687;9b472058453d3835f4b3dcba0a4185d36c265910b2ec37b54c1e686883c44d87;d3c31ec9df62345cec8654f02ef020a9bcd0e1c64c1f59a79db08265ea103c3e;78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1059;1001;1001,0;0;0;0;0;30253;19324;0;0;39202;0;0;0;0;11693;0;35710;0;0,6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;6599;848643;4771,60.0;3.98;3.98;4.58;2.98;3.98;2.98;2.98;4.98;3.98;3.98;3.58;3.58;4.98;3.58;52.0;3.58;59.8;52.5,-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1,ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g5c;ws0g58;ws0g5c,31;47;51;55;66;79;91;92;99;100;121;125;137;140;148;167;274;416;473,19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18,dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner;dinner,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1646650963,19,dinner,0,ws0g5ft0fh50
0,85d2bbaee07d0f06de6a2856bfb3d999ba53b9501c1bb798bd77cd8d06d3947a,1,51,35.8,0,8,1,35.8,ef26dbb06f8626dad48cbd7b90982e0062470779104e919e9d36760b6514c6d4,3a58620a8c7d57311d7de529a73267de7bf29493e1011a40a019d0e1fe84e270,51,51,B0FFG6P1U6,ws0fun,ws0funt2mecj,452982,1071,0,1,1,1,58ad2fa5cfa8601bfa895e685ab595981d2d285c6b271d93d53c40326153f5cb;d9209ee5426885e28cccb69fd274bd9a8cd151e1317ac80cd57e89948ab50026,78589e5615062bf875ce78b2c878f818d94abbdaf9f151137c2d262cce1b25fc;ffccda5712e9e30876ad5bdc86d9037bb3e935bff01f0982cef6860e70dc0d93,1001;1001,0;0,848643;4771,59.8;52.5,-1;-1,ws0g58;ws0g5c,27;84,18;18,dinner;dinner,0;0,1646650574,18,dinner,0,ws0g5ft0fh50
0,c3b7461be1bdc308d362e05b3df4925f2bd613baf638ad921eff8156fb6d495c,2,1,0.0,0,17,0,0,9eafc862bc4032739e19b8ed9f2b479909a21178e328e339dc0c22236acd2a6e,951e46c5eda37202a44b36cdec3b636ea49fd90bbd0974cbb05ad9a9a6ea43b8,1,5262,B0FFG092TP,wtw3z6,wtw3z66dcbpb,1189195,1210,33590,1,1,1,0a6d9d5b3700f56d6675b2c8dd197d89b8028897389f1fb19770f77020776a75;0a6d9d5b3700f56d6675b2c8dd197d89b8028897389f1fb19770f77020776a75;0a6d9d5b3700f56d6675b2c8dd197d89b8028897389f1fb19770f77020776a75,82f08694d524600c28f9f035f5be0c2eb2177aeff9a33c8633e0086da2b4cb59;82f08694d524600c28f9f035f5be0c2eb2177aeff9a33c8633e0086da2b4cb59;82f08694d524600c28f9f035f5be0c2eb2177aeff9a33c8633e0086da2b4cb59,1001;1001;1001,16795;16795;16795,1134427;1134427;1134427,53.0;53.0;53.0,B00155MUY9;B00155MUY9;B00155MUY9,wtw3wj;wtw3wj;wtw3wj,67;71;296,12;12;12,lunch;lunch;lunch,0;0;0,1646626268,12,lunch,0,wtw3y2qwb8x0